,County,County Code,Deaths,Population
2305,"Union County, PA",42119.0,6484.0,714149.0
2306,"Venango County, PA",42121.0,11621.0,977114.0
2307,"Warren County, PA",42123.0,8863.0,748090.0
2308,"Washington County, PA",42125.0,43075.0,3542057.0
2309,"Wayne County, PA",42127.0,10502.0,875858.0
2310,"Westmoreland County, PA",42129.0,77489.0,6340250.0
2311,"Wyoming County, PA",42131.0,5011.0,498660.0
2312,"York County, PA",42133.0,62345.0,6955746.0
2313,"Bristol County, RI",44001.0,9150.0,880925.0
2314,"Kent County, RI",44003.0,30405.0,2878263.0
2315,"Newport County, RI",44005.0,13370.0,1402071.0
2316,"Providence County, RI",44007.0,97604.0,9466240.0
2317,"Washington County, RI",44009.0,18354.0,2169152.0
2318,"Abbeville County, SC",45001.0,3534.0,323927.0
2319,"Aiken County, SC",45003.0,21033.0,2030434.0
2320,"Allendale County, SC",45005.0,731.0,49921.0
2321,"Anderson County, SC",45007.0,29368.0,2675885.0
2322,"Bamberg County, SC",45009.0,1482.0,106313.0
2323,"Barnwell County, SC",45011.0,2586.0,223009.0
2324,"Beaufort County, SC",45013.0,17025.0,2086979.0
2325,"Berkeley County, SC",45015.0,14031.0,2146497.0
2326,"Calhoun County, SC",45017.0,1569.0,147618.0
2327,"Charleston County, SC",45019.0,33176.0,4119372.0
2328,"Cherokee County, SC",45021.0,8648.0,767725.0
2329,"Chester County, SC",45023.0,4367.0,363642.0
2330,"Chesterfield County, SC",45025.0,5798.0,531081.0
2331,"Clarendon County, SC",45027.0,3194.0,292026.0
2332,"Colleton County, SC",45029.0,4994.0,401459.0
2333,"Darlington County, SC",45031.0,8764.0,701021.0
2334,"Dillon County, SC",45033.0,3627.0,282138.0
2335,"Dorchester County, SC",45035.0,11019.0,1594832.0
2336,"Edgefield County, SC",45037.0,2375.0,279751.0
2337,"Fairfield County, SC",45039.0,2386.0,169852.0
2338,"Florence County, SC",45041.0,15608.0,1367767.0
2339,"Georgetown County, SC",45043.0,7811.0,686040.0
2340,"Greenville County, SC",45045.0,53937.0,6118000.0
2341,"Greenwood County, SC",45047.0,9187.0,817856.0
2342,"Hampton County, SC",45049.0,1897.0,165230.0
2343,"Horry County, SC",45051.0,38896.0,3774611.0
2344,"Jasper County, SC",45053.0,1679.0,211838.0
2345,"Kershaw County, SC",45055.0,7368.0,771807.0
2346,"Lancaster County, SC",45057.0,9671.0,959968.0
2347,"Laurens County, SC",45059.0,10441.0,884927.0
2348,"Lee County, SC",45061.0,1739.0,121958.0
2349,"Lexington County, SC",45063.0,31902.0,3726390.0
2350,"McCormick County, SC",45065.0,1249.0,86952.0
2351,"Marion County, SC",45067.0,3443.0,255305.0
2352,"Marlboro County, SC",45069.0,3094.0,222877.0
2353,"Newberry County, SC",45071.0,5295.0,440257.0
2354,"Oconee County, SC",45073.0,12562.0,1173187.0
2355,"Orangeburg County, SC",45075.0,8181.0,593371.0
2356,"Pickens County, SC",45077.0,16914.0,1910010.0
2357,"Richland County, SC",45079.0,27216.0,3281027.0
2358,"Saluda County, SC",45081.0,2694.0,246192.0
2359,"Spartanburg County, SC",45083.0,39573.0,3777756.0
2360,"Sumter County, SC",45085.0,9457.0,967254.0
2361,"Union County, SC",45087.0,5062.0,352162.0
2362,"Williamsburg County, SC",45089.0,2648.0,206089.0
2363,"York County, SC",45091.0,23633.0,2911184.0
2364,"Aurora County, SD",46003.0,584.0,49065.0
2365,"Beadle County, SD",46005.0,3475.0,289037.0
2366,"Bennett County, SD",46007.0,284.0,23827.0
2367,"Bon Homme County, SD",46009.0,1416.0,117902.0
2368,"Brookings County, SD",46011.0,3376.0,531036.0
2369,"Brown County, SD",46013.0,6438.0,619895.0
2370,"Brule County, SD",46015.0,940.0,83889.0
2371,"Buffalo County, SD",46017.0,54.0,5705.0
2372,"Butte County, SD",46019.0,1781.0,169709.0
2373,"Campbell County, SD",46021.0,260.0,27446.0
2374,"Charles Mix County, SD",46023.0,1417.0,111405.0
2375,"Clark County, SD",46025.0,864.0,67693.0
2376,"Clay County, SD",46027.0,1651.0,230281.0
2377,"Codington County, SD",46029.0,4174.0,468810.0
2378,"Corson County, SD",46031.0,269.0,25098.0
2379,"Custer County, SD",46033.0,1386.0,136845.0
2380,"Davison County, SD",46035.0,3516.0,333778.0
2381,"Day County, SD",46037.0,1405.0,94381.0
2382,"Deuel County, SD",46039.0,866.0,78091.0
2383,"Dewey County, SD",46041.0,295.0,23489.0
2384,"Douglas County, SD",46043.0,768.0,55282.0
2385,"Edmunds County, SD",46045.0,902.0,73313.0
2386,"Fall River County, SD",46047.0,1908.0,116616.0
2387,"Faulk County, SD",46049.0,533.0,43527.0
2388,"Grant County, SD",46051.0,1604.0,132350.0
2389,"Gregory County, SD",46053.0,1174.0,72592.0
2390,"Haakon County, SD",46055.0,465.0,34892.0
2391,"Hamlin County, SD",46057.0,1265.0,102529.0
2392,"Hand County, SD",46059.0,782.0,61944.0
2393,"Hanson County, SD",46061.0,382.0,59880.0
2394,"Harding County, SD",46063.0,155.0,22726.0
2395,"Hughes County, SD",46065.0,2390.0,267343.0
2396,"Hutchinson County, SD",46067.0,2104.0,133215.0
2397,"Hyde County, SD",46069.0,384.0,24374.0
2398,"Jackson County, SD",46071.0,296.0,25452.0
2399,"Jerauld County, SD",46073.0,512.0,37478.0
2400,"Jones County, SD",46075.0,158.0,18073.0
2401,"Kingsbury County, SD",46077.0,1450.0,94019.0
2402,"Lake County, SD",46079.0,1935.0,200018.0
2403,"Lawrence County, SD",46081.0,3716.0,404565.0
2404,"Lincoln County, SD",46083.0,3509.0,687405.0
2405,"Lyman County, SD",46085.0,418.0,41577.0
2406,"McCook County, SD",46087.0,1304.0,101382.0
2407,"McPherson County, SD",46089.0,686.0,46257.0
2408,"Marshall County, SD",46091.0,941.0,75120.0
2409,"Meade County, SD",46093.0,3234.0,430126.0
2410,"Mellette County, SD",46095.0,181.0,15793.0
2411,"Miner County, SD",46097.0,638.0,44200.0
2412,"Minnehaha County, SD",46099.0,20985.0,2728696.0
2413,"Moody County, SD",46101.0,938.0,98165.0
2414,"Pennington County, SD",46103.0,12113.0,1530622.0
2415,"Perkins County, SD",46105.0,760.0,54089.0
2416,"Potter County, SD",46107.0,689.0,42971.0
2417,"Roberts County, SD",46109.0,1584.0,116508.0
2418,"Sanborn County, SD",46111.0,488.0,43671.0
2419,"Shannon County, SD",46113.0,71.0,9857.0
2420,"Spink County, SD",46115.0,1432.0,119104.0
2421,"Stanley County, SD",46117.0,315.0,47765.0
2422,"Sully County, SD",46119.0,175.0,25359.0
2423,"Todd County, SD",46121.0,181.0,18406.0
2424,"Tripp County, SD",46123.0,1250.0,90321.0
2425,"Turner County, SD",46125.0,1909.0,150144.0
2426,"Union County, SD",46127.0,1947.0,240776.0
2427,"Walworth County, SD",46129.0,1297.0,84794.0
2428,"Yankton County, SD",46135.0,3656.0,378037.0
2429,"Ziebach County, SD",46137.0,79.0,12210.0
2430,"Anderson County, TN",47001.0,14999.0,1246503.0
2431,"Bedford County, TN",47003.0,6884.0,690660.0
2432,"Benton County, TN",47005.0,4201.0,285774.0
2433,"Bledsoe County, TN",47007.0,2140.0,222642.0
2434,"Blount County, TN",47009.0,21137.0,2033134.0
2435,"Bradley County, TN",47011.0,15414.0,1620650.0
2436,"Campbell County, TN",47013.0,9111.0,715513.0
2437,"Cannon County, TN",47015.0,2694.0,236334.0
2438,"Carroll County, TN",47017.0,6850.0,458271.0
2439,"Carter County, TN",47019.0,11732.0,1006973.0
2440,"Cheatham County, TN",47021.0,5639.0,668605.0
2441,"Chester County, TN",47023.0,2682.0,266715.0
2442,"Claiborne County, TN",47025.0,6804.0,551772.0
2443,"Clay County, TN",47027.0,1838.0,138377.0
2444,"Cocke County, TN",47029.0,7818.0,607007.0
2445,"Coffee County, TN",47031.0,10276.0,877412.0
2446,"Crockett County, TN",47033.0,2814.0,222432.0
2447,"Cumberland County, TN",47035.0,11705.0,949325.0
2448,"Davidson County, TN",47037.0,67711.0,7521400.0
2449,"Decatur County, TN",47039.0,2928.0,201899.0
2450,"DeKalb County, TN",47041.0,3916.0,322600.0
2451,"Dickson County, TN",47043.0,7933.0,810533.0
2452,"Dyer County, TN",47045.0,6853.0,577160.0
2453,"Fayette County, TN",47047.0,4036.0,440821.0
2454,"Fentress County, TN",47049.0,4034.0,311922.0
2455,"Franklin County, TN",47051.0,7663.0,682605.0
2456,"Gibson County, TN",47053.0,10216.0,702082.0
2457,"Giles County, TN",47055.0,5549.0,464350.0
2458,"Grainger County, TN",47057.0,4375.0,391992.0
2459,"Greene County, TN",47059.0,14072.0,1165455.0
2460,"Grundy County, TN",47061.0,3388.0,247365.0
2461,"Hamblen County, TN",47063.0,11575.0,1028986.0
2462,"Hamilton County, TN",47065.0,47205.0,4559721.0
2463,"Hancock County, TN",47067.0,1648.0,119729.0
2464,"Hardeman County, TN",47069.0,3507.0,281324.0
2465,"Hardin County, TN",47071.0,5945.0,442817.0
2466,"Hawkins County, TN",47073.0,10953.0,979722.0
2467,"Haywood County, TN",47075.0,2014.0,165066.0
2468,"Henderson County, TN",47077.0,5239.0,442710.0
2469,"Henry County, TN",47079.0,7373.0,518229.0
2470,"Hickman County, TN",47081.0,4315.0,405339.0
2471,"Houston County, TN",47083.0,1842.0,141705.0
2472,"Humphreys County, TN",47085.0,3828.0,314941.0
2473,"Jackson County, TN",47087.0,2633.0,202895.0
2474,"Jefferson County, TN",47089.0,9049.0,860107.0
2475,"Johnson County, TN",47091.0,3745.0,313717.0
2476,"Knox County, TN",47093.0,63379.0,6652606.0
2477,"Lake County, TN",47095.0,1500.0,97720.0
2478,"Lauderdale County, TN",47097.0,3660.0,313801.0
2479,"Lawrence County, TN",47099.0,8311.0,723461.0
2480,"Lewis County, TN",47101.0,2450.0,206537.0
2481,"Lincoln County, TN",47103.0,6392.0,536547.0
2482,"Loudon County, TN",47105.0,9239.0,803356.0
2483,"McMinn County, TN",47107.0,10265.0,871714.0
2484,"McNairy County, TN",47109.0,5665.0,426443.0
2485,"Macon County, TN",47111.0,4345.0,385694.0
2486,"Madison County, TN",47113.0,11325.0,1084065.0
2487,"Marion County, TN",47115.0,5644.0,480270.0
2488,"Marshall County, TN",47117.0,4904.0,483883.0
2489,"Maury County, TN",47119.0,11679.0,1197103.0
2490,"Meigs County, TN",47121.0,2318.0,201917.0
2491,"Monroe County, TN",47123.0,8080.0,745447.0
2492,"Montgomery County, TN",47125.0,14592.0,2198392.0
2493,"Moore County, TN",47127.0,996.0,106553.0
2494,"Morgan County, TN",47129.0,3753.0,366274.0
2495,"Obion County, TN",47131.0,6334.0,507434.0
2496,"Overton County, TN",47133.0,4765.0,380002.0
2497,"Perry County, TN",47135.0,1815.0,135123.0
2498,"Pickett County, TN",47137.0,1180.0,90494.0
2499,"Polk County, TN",47139.0,3701.0,293982.0
2500,"Putnam County, TN",47141.0,12391.0,1194914.0
2501,"Rhea County, TN",47143.0,6090.0,534606.0
2502,"Roane County, TN",47145.0,11399.0,919796.0
2503,"Robertson County, TN",47147.0,9078.0,1021456.0
2504,"Rutherford County, TN",47149.0,22842.0,3639364.0
2505,"Scott County, TN",47151.0,4235.0,390559.0
2506,"Sequatchie County, TN",47153.0,2414.0,236883.0
2507,"Sevier County, TN",47155.0,14429.0,1487826.0
2508,"Shelby County, TN",47157.0,70141.0,7459990.0
2509,"Smith County, TN",47159.0,3587.0,325224.0
2510,"Stewart County, TN",47161.0,2698.0,224455.0
2511,"Sullivan County, TN",47163.0,33031.0,2699363.0
2512,"Sumner County, TN",47165.0,21205.0,2526312.0
2513,"Tipton County, TN",47167.0,7241.0,824899.0
2514,"Trousdale County, TN",47169.0,1428.0,122115.0
2515,"Unicoi County, TN",47171.0,4576.0,321299.0
2516,"Union County, TN",47173.0,3284.0,335618.0
2517,"Van Buren County, TN",47175.0,1097.0,98560.0
2518,"Warren County, TN",47177.0,7747.0,675904.0
2519,"Washington County, TN",47179.0,21532.0,1992063.0
2520,"Wayne County, TN",47181.0,3311.0,283596.0
2521,"Weakley County, TN",47183.0,6342.0,561360.0
2522,"White County, TN",47185.0,5642.0,438146.0
2523,"Williamson County, TN",47187.0,14746.0,2804443.0
2524,"Wilson County, TN",47189.0,13999.0,1779333.0
2525,"Anderson County, TX",48001.0,9010.0,777536.0
2526,"Andrews County, TX",48003.0,2090.0,251939.0
2527,"Angelina County, TX",48005.0,12628.0,1257799.0
2528,"Aransas County, TX",48007.0,5401.0,400563.0
2529,"Archer County, TX",48009.0,1357.0,157143.0
2530,"Armstrong County, TX",48011.0,490.0,35127.0
2531,"Atascosa County, TX",48013.0,6186.0,764991.0
2532,"Austin County, TX",48015.0,4313.0,430812.0
2533,"Bailey County, TX",48017.0,1084.0,119908.0
2534,"Bandera County, TX",48019.0,3252.0,348262.0
2535,"Bastrop County, TX",48021.0,8626.0,1123704.0
2536,"Baylor County, TX",48023.0,1101.0,65952.0
2537,"Bee County, TX",48025.0,4049.0,518322.0
2538,"Bell County, TX",48027.0,26928.0,3680990.0
2539,"Bexar County, TX",48029.0,182672.0,25806028.0
2540,"Blanco County, TX",48031.0,1874.0,173254.0
2541,"Borden County, TX",48033.0,78.0,11623.0
2542,"Bosque County, TX",48035.0,4439.0,310427.0
2543,"Bowie County, TX",48037.0,14120.0,1204801.0
2544,"Brazoria County, TX",48039.0,30728.0,4362325.0
2545,"Brazos County, TX",48041.0,12591.0,2715775.0
2546,"Brewster County, TX",48043.0,1346.0,156103.0
2547,"Briscoe County, TX",48045.0,342.0,28846.0
2548,"Brooks County, TX",48047.0,1415.0,131958.0
2549,"Brown County, TX",48049.0,8337.0,645516.0
2550,"Burleson County, TX",48051.0,2782.0,261058.0
2551,"Burnet County, TX",48053.0,7440.0,706713.0
2552,"Caldwell County, TX",48055.0,4849.0,598947.0
2553,"Calhoun County, TX",48057.0,3254.0,349703.0
2554,"Callahan County, TX",48059.0,2799.0,233386.0
2555,"Cameron County, TX",48061.0,40083.0,6782262.0
2556,"Camp County, TX",48063.0,2037.0,174257.0
2557,"Carson County, TX",48065.0,1148.0,110302.0
2558,"Cass County, TX",48067.0,5922.0,439322.0
2559,"Castro County, TX",48069.0,1073.0,137250.0
2560,"Chambers County, TX",48071.0,3535.0,513263.0
2561,"Cherokee County, TX",48073.0,7939.0,733623.0
2562,"Childress County, TX",48075.0,1371.0,112702.0
2563,"Clay County, TX",48077.0,1995.0,190669.0
2564,"Cochran County, TX",48079.0,583.0,54506.0
2565,"Coke County, TX",48081.0,984.0,60518.0
2566,"Coleman County, TX",48083.0,2464.0,151767.0
2567,"Collin County, TX",48085.0,45868.0,10206619.0
2568,"Collingsworth County, TX",48087.0,756.0,50397.0
2569,"Colorado County, TX",48089.0,3871.0,313115.0
2570,"Comal County, TX",48091.0,15355.0,1758923.0
2571,"Comanche County, TX",48093.0,3268.0,242055.0
2572,"Concho County, TX",48095.0,595.0,70584.0
2573,"Cooke County, TX",48097.0,6874.0,646462.0
2574,"Coryell County, TX",48099.0,6227.0,1012409.0
2575,"Cottle County, TX",48101.0,411.0,25732.0
2576,"Crane County, TX",48103.0,669.0,72506.0
2577,"Crockett County, TX",48105.0,649.0,66724.0
2578,"Crosby County, TX",48107.0,1261.0,108893.0
2579,"Culberson County, TX",48109.0,333.0,44283.0
2580,"Dallam County, TX",48111.0,866.0,112845.0
2581,"Dallas County, TX",48113.0,189390.0,29957472.0
2582,"Dawson County, TX",48115.0,2365.0,228249.0
2583,"Deaf Smith County, TX",48117.0,2680.0,326998.0
2584,"Delta County, TX",48119.0,1196.0,85030.0
2585,"Denton County, TX",48121.0,41327.0,9189757.0
2586,"DeWitt County, TX",48123.0,4128.0,322131.0
2587,"Dickens County, TX",48125.0,549.0,40700.0
2588,"Dimmit County, TX",48127.0,1583.0,179715.0
2589,"Donley County, TX",48129.0,919.0,62873.0
2590,"Duval County, TX",48131.0,2216.0,214721.0
2591,"Eastland County, TX",48133.0,4789.0,318959.0
2592,"Ector County, TX",48135.0,18869.0,2249908.0
2593,"Edwards County, TX",48137.0,339.0,35187.0
2594,"Ellis County, TX",48139.0,15960.0,2225252.0
2595,"El Paso County, TX",48141.0,78749.0,12889073.0
2596,"Erath County, TX",48143.0,5701.0,641769.0
2597,"Falls County, TX",48145.0,2794.0,231349.0
2598,"Fannin County, TX",48147.0,7276.0,539396.0
2599,"Fayette County, TX",48149.0,5241.0,392041.0
2600,"Fisher County, TX",48151.0,978.0,69605.0
2601,"Floyd County, TX",48153.0,1286.0,115402.0
2602,"Foard County, TX",48155.0,339.0,23997.0
2603,"Fort Bend County, TX",48157.0,27203.0,5788368.0
2604,"Franklin County, TX",48159.0,1952.0,173794.0
2605,"Freestone County, TX",48161.0,3094.0,277304.0
2606,"Frio County, TX",48163.0,2226.0,288924.0
2607,"Gaines County, TX",48165.0,1891.0,290330.0
2608,"Galveston County, TX",48167.0,34379.0,4161602.0
2609,"Garza County, TX",48169.0,879.0,98899.0
2610,"Gillespie County, TX",48171.0,5592.0,418212.0
2611,"Glasscock County, TX",48173.0,102.0,22729.0
2612,"Goliad County, TX",48175.0,1258.0,121116.0
2613,"Gonzales County, TX",48177.0,3298.0,316327.0
2614,"Gray County, TX",48179.0,4713.0,374216.0
2615,"Grayson County, TX",48181.0,22109.0,1930592.0
2616,"Gregg County, TX",48183.0,17812.0,1643018.0
2617,"Grimes County, TX",48185.0,3634.0,375647.0
2618,"Guadalupe County, TX",48187.0,13545.0,1942260.0
2619,"Hale County, TX",48189.0,5190.0,591875.0
2620,"Hall County, TX",48191.0,903.0,56435.0
2621,"Hamilton County, TX",48193.0,2432.0,145802.0
2622,"Hansford County, TX",48195.0,993.0,95331.0
2623,"Hardeman County, TX",48197.0,867.0,71477.0
2624,"Hardin County, TX",48199.0,8636.0,875042.0
2625,"Harris County, TX",48201.0,287582.0,51506100.0
2626,"Harrison County, TX",48203.0,8079.0,871798.0
2627,"Hartley County, TX",48205.0,763.0,95833.0
2628,"Haskell County, TX",48207.0,1522.0,100241.0
2629,"Hays County, TX",48209.0,12487.0,2408381.0
2630,"Hemphill County, TX",48211.0,603.0,65113.0
2631,"Henderson County, TX",48213.0,16099.0,1279131.0
2632,"Hidalgo County, TX",48215.0,61914.0,12606877.0
2633,"Hill County, TX",48217.0,6948.0,563294.0
2634,"Hockley County, TX",48219.0,3546.0,390686.0
2635,"Hood County, TX",48221.0,10068.0,854065.0
2636,"Hopkins County, TX",48223.0,6039.0,556639.0
2637,"Houston County, TX",48225.0,4290.0,300933.0
2638,"Howard County, TX",48227.0,6464.0,568271.0
2639,"Hudspeth County, TX",48229.0,313.0,59573.0
2640,"Hunt County, TX",48231.0,13333.0,1336996.0
2641,"Hutchinson County, TX",48233.0,4431.0,381137.0
2642,"Irion County, TX",48235.0,221.0,28727.0
2643,"Jack County, TX",48237.0,1599.0,151667.0
2644,"Jackson County, TX",48239.0,2425.0,233887.0
2645,"Jasper County, TX",48241.0,6111.0,519847.0
2646,"Jeff Davis County, TX",48243.0,335.0,39333.0
2647,"Jefferson County, TX",48245.0,30119.0,2750971.0
2648,"Jim Hogg County, TX",48247.0,892.0,92511.0
2649,"Jim Wells County, TX",48249.0,6516.0,713778.0
2650,"Johnson County, TX",48251.0,20267.0,2471418.0
2651,"Jones County, TX",48253.0,3432.0,311141.0
2652,"Karnes County, TX",48255.0,2593.0,239532.0
2653,"Kaufman County, TX",48257.0,12389.0,1482996.0
2654,"Kendall County, TX",48259.0,5160.0,549692.0
2655,"Kenedy County, TX",48261.0,58.0,7308.0
2656,"Kent County, TX",48263.0,253.0,14155.0
2657,"Kerr County, TX",48265.0,11840.0,825713.0
2658,"Kimble County, TX",48267.0,1051.0,79815.0
2659,"King County, TX",48269.0,26.0,5208.0
2660,"Kinney County, TX",48271.0,632.0,60987.0
2661,"Kleberg County, TX",48273.0,4120.0,526178.0
2662,"Knox County, TX",48275.0,981.0,63880.0
2663,"Lamar County, TX",48277.0,9393.0,742908.0
2664,"Lamb County, TX",48279.0,2829.0,237841.0
2665,"Lampasas County, TX",48281.0,3418.0,326139.0
2666,"La Salle County, TX",48283.0,913.0,117516.0
2667,"Lavaca County, TX",48285.0,4233.0,319646.0
2668,"Lee County, TX",48287.0,2436.0,256094.0
2669,"Leon County, TX",48289.0,3287.0,265353.0
2670,"Liberty County, TX",48291.0,11262.0,1168857.0
2671,"Limestone County, TX",48293.0,4205.0,330165.0
2672,"Lipscomb County, TX",48295.0,577.0,56196.0
2673,"Live Oak County, TX",48297.0,1937.0,201252.0
2674,"Llano County, TX",48299.0,5028.0,328967.0
2675,"Loving County, TX",48301.0,11.0,1410.0
2676,"Lubbock County, TX",48303.0,35378.0,4304671.0
2677,"Lynn County, TX",48305.0,1044.0,104094.0
2678,"McCulloch County, TX",48307.0,1989.0,142297.0
2679,"McLennan County, TX",48309.0,30358.0,3370729.0
2680,"McMullen County, TX",48311.0,134.0,13628.0
2681,"Madison County, TX",48313.0,2013.0,185649.0
2682,"Marion County, TX",48315.0,2092.0,144229.0
2683,"Martin County, TX",48317.0,794.0,84301.0
2684,"Mason County, TX",48319.0,883.0,69166.0
2685,"Matagorda County, TX",48321.0,5454.0,561382.0
2686,"Maverick County, TX",48323.0,5597.0,917927.0
2687,"Medina County, TX",48325.0,6379.0,761445.0
2688,"Menard County, TX",48327.0,625.0,39281.0
2689,"Midland County, TX",48329.0,15784.0,2175920.0
2690,"Milam County, TX",48331.0,4731.0,390661.0
2691,"Mills County, TX",48333.0,1240.0,86853.0
2692,"Mitchell County, TX",48335.0,1811.0,142906.0
2693,"Montague County, TX",48337.0,5015.0,343496.0
2694,"Montgomery County, TX",48339.0,45976.0,6899470.0
2695,"Moore County, TX",48341.0,2464.0,346501.0
2696,"Morris County, TX",48343.0,2439.0,174237.0
2697,"Motley County, TX",48345.0,320.0,21467.0
2698,"Nacogdoches County, TX",48347.0,8098.0,897453.0
2699,"Navarro County, TX",48349.0,7642.0,696488.0
2700,"Newton County, TX",48351.0,2298.0,203568.0
2701,"Nolan County, TX",48353.0,3224.0,254107.0
2702,"Nueces County, TX",48355.0,44389.0,5576461.0
2703,"Ochiltree County, TX",48357.0,1400.0,172420.0
2704,"Oldham County, TX",48359.0,279.0,35318.0
2705,"Orange County, TX",48361.0,14961.0,1342768.0
2706,"Palo Pinto County, TX",48363.0,5715.0,476396.0
2707,"Panola County, TX",48365.0,3982.0,344925.0
2708,"Parker County, TX",48367.0,15561.0,1885213.0
2709,"Parmer County, TX",48369.0,1389.0,174285.0
2710,"Pecos County, TX",48371.0,2098.0,266911.0
2711,"Polk County, TX",48373.0,9824.0,691456.0
2712,"Potter County, TX",48375.0,19470.0,1794133.0
2713,"Presidio County, TX",48377.0,763.0,130725.0
2714,"Rains County, TX",48379.0,2106.0,181609.0
2715,"Randall County, TX",48381.0,15367.0,1989277.0
2716,"Reagan County, TX",48383.0,459.0,57873.0
2717,"Real County, TX",48385.0,813.0,56554.0
2718,"Red River County, TX",48387.0,3061.0,191821.0
2719,"Reeves County, TX",48389.0,1887.0,228537.0
2720,"Refugio County, TX",48391.0,1527.0,123721.0
2721,"Roberts County, TX",48393.0,164.0,15942.0
2722,"Robertson County, TX",48395.0,2678.0,223527.0
2723,"Rockwall County, TX",48397.0,6901.0,1126374.0
2724,"Runnels County, TX",48399.0,2539.0,185199.0
2725,"Rusk County, TX",48401.0,7745.0,734896.0
2726,"Sabine County, TX",48403.0,2797.0,171387.0
2727,"San Augustine County, TX",48405.0,1906.0,118243.0
2728,"San Jacinto County, TX",48407.0,4147.0,397074.0
2729,"San Patricio County, TX",48409.0,9910.0,1143206.0
2730,"San Saba County, TX",48411.0,1307.0,103189.0
2731,"Schleicher County, TX",48413.0,529.0,55115.0
2732,"Scurry County, TX",48415.0,2906.0,277617.0
2733,"Shackelford County, TX",48417.0,681.0,58685.0
2734,"Shelby County, TX",48419.0,4419.0,365423.0
2735,"Sherman County, TX",48421.0,479.0,53875.0
2736,"Smith County, TX",48423.0,26946.0,2845807.0
2737,"Somervell County, TX",48425.0,1415.0,138916.0
2738,"Starr County, TX",48427.0,5965.0,1057510.0
2739,"Stephens County, TX",48429.0,2043.0,165353.0
2740,"Sterling County, TX",48431.0,224.0,22067.0
2741,"Stonewall County, TX",48433.0,407.0,25156.0
2742,"Sutton County, TX",48435.0,611.0,72523.0
2743,"Swisher County, TX",48437.0,1390.0,129333.0
2744,"Tarrant County, TX",48439.0,161806.0,24344409.0
2745,"Taylor County, TX",48441.0,20609.0,2084546.0
2746,"Terrell County, TX",48443.0,203.0,16453.0
2747,"Terry County, TX",48445.0,2157.0,211791.0
2748,"Throckmorton County, TX",48447.0,409.0,29672.0
2749,"Titus County, TX",48449.0,4100.0,476311.0
2750,"Tom Green County, TX",48451.0,17342.0,1821643.0
2751,"Travis County, TX",48453.0,70031.0,14618674.0
2752,"Trinity County, TX",48455.0,3451.0,227331.0
2753,"Tyler County, TX",48457.0,4200.0,332692.0
2754,"Upshur County, TX",48459.0,6849.0,615539.0
2755,"Upton County, TX",48461.0,558.0,56849.0
2756,"Uvalde County, TX",48463.0,4176.0,463764.0
2757,"Val Verde County, TX",48465.0,5800.0,824093.0
2758,"Van Zandt County, TX",48467.0,10710.0,885350.0
2759,"Victoria County, TX",48469.0,12387.0,1423211.0
2760,"Walker County, TX",48471.0,6508.0,887078.0
2761,"Waller County, TX",48473.0,3717.0,511982.0
2762,"Ward County, TX",48475.0,1904.0,179932.0
2763,"Washington County, TX",48477.0,5427.0,466481.0
2764,"Webb County, TX",48479.0,20058.0,4148079.0
2765,"Wharton County, TX",48481.0,6039.0,622362.0
2766,"Wheeler County, TX",48483.0,1280.0,90892.0
2767,"Wichita County, TX",48485.0,21273.0,2012228.0
2768,"Wilbarger County, TX",48487.0,2870.0,219017.0
2769,"Willacy County, TX",48489.0,2444.0,369321.0
2770,"Williamson County, TX",48491.0,29744.0,5974026.0
2771,"Wilson County, TX",48493.0,5553.0,700059.0
2772,"Winkler County, TX",48495.0,1275.0,123077.0
2773,"Wise County, TX",48497.0,8455.0,992642.0
2774,"Wood County, TX",48499.0,9601.0,681747.0
2775,"Yoakum County, TX",48501.0,1018.0,134768.0
2776,"Young County, TX",48503.0,4541.0,315349.0
2777,"Zapata County, TX",48505.0,1539.0,238921.0
2778,"Zavala County, TX",48507.0,1639.0,207586.0
2779,"Beaver County, UT",49001.0,1067.0,109504.0
2780,"Box Elder County, UT",49003.0,5582.0,829962.0
2781,"Cache County, UT",49005.0,8208.0,1822895.0
2782,"Carbon County, UT",49007.0,3747.0,358655.0
2783,"Daggett County, UT",49009.0,111.0,17775.0
2784,"Davis County, UT",49011.0,24027.0,4917640.0
2785,"Duchesne County, UT",49013.0,2029.0,288771.0
2786,"Emery County, UT",49015.0,1503.0,188374.0
2787,"Garfield County, UT",49017.0,749.0,84199.0
2788,"Grand County, UT",49019.0,1291.0,150588.0
2789,"Iron County, UT",49021.0,4320.0,721725.0
2790,"Juab County, UT",49023.0,1181.0,168035.0
2791,"Kane County, UT",49025.0,1169.0,117409.0
2792,"Millard County, UT",49027.0,1841.0,214746.0
2793,"Morgan County, UT",49029.0,760.0,158196.0
2794,"Piute County, UT",49031.0,291.0,25901.0
2795,"Rich County, UT",49033.0,252.0,38084.0
2796,"Salt Lake County, UT",49035.0,96852.0,16399588.0
2797,"San Juan County, UT",49037.0,793.0,123859.0
2798,"Sanpete County, UT",49039.0,3123.0,450924.0
2799,"Sevier County, UT",49041.0,3216.0,351482.0
2800,"Summit County, UT",49043.0,2157.0,612680.0
2801,"Tooele County, UT",49045.0,4916.0,917988.0
2802,"Uintah County, UT",49047.0,3098.0,496261.0
2803,"Utah County, UT",49049.0,33985.0,8182890.0
2804,"Wasatch County, UT",49051.0,1862.0,383813.0
