,County,County Code,Deaths,Population
2125,"Spokane County, WA",53063.0,822.0,200446.0
2126,"Stevens County, WA",53065.0,10.0,4808.0
2127,"Thurston County, WA",53067.0,438.0,161286.0
2128,"Walla Walla County, WA",53071.0,71.0,23272.0
2129,"Whatcom County, WA",53073.0,142.0,51042.0
2130,"Whitman County, WA",53075.0,22.0,18774.0
2131,"Yakima County, WA",53077.0,340.0,70765.0
2132,"Barbour County, WV",54001.0,21.0,3418.0
2133,"Berkeley County, WV",54003.0,848.0,122724.0
2134,"Boone County, WV",54005.0,39.0,3332.0
2135,"Braxton County, WV",54007.0,13.0,1976.0
2136,"Brooke County, WV",54009.0,53.0,6152.0
2137,"Cabell County, WV",54011.0,844.0,90956.0
2138,"Fayette County, WV",54019.0,694.0,44748.0
2139,"Grant County, WV",54023.0,28.0,2136.0
2140,"Greenbrier County, WV",54025.0,308.0,21059.0
2141,"Hampshire County, WV",54027.0,22.0,5117.0
2142,"Hancock County, WV",54029.0,175.0,14979.0
2143,"Hardy County, WV",54031.0,53.0,6959.0
2144,"Harrison County, WV",54033.0,220.0,24167.0
2145,"Jefferson County, WV",54037.0,586.0,62868.0
2146,"Kanawha County, WV",54039.0,2691.0,271859.0
2147,"Logan County, WV",54045.0,270.0,15993.0
2148,"McDowell County, WV",54047.0,879.0,44316.0
2149,"Marion County, WV",54049.0,390.0,37876.0
2150,"Marshall County, WV",54051.0,23.0,4233.0
2151,"Mason County, WV",54053.0,36.0,4114.0
2152,"Mercer County, WV",54055.0,898.0,71113.0
2153,"Mineral County, WV",54057.0,141.0,15245.0
2154,"Mingo County, WV",54059.0,154.0,11156.0
2155,"Monongalia County, WV",54061.0,263.0,68083.0
2156,"Monroe County, WV",54063.0,33.0,4093.0
2157,"Morgan County, WV",54065.0,25.0,2683.0
2158,"Ohio County, WV",54069.0,300.0,33178.0
2159,"Pendleton County, WV",54071.0,25.0,3519.0
2160,"Pocahontas County, WV",54075.0,24.0,1623.0
2161,"Preston County, WV",54077.0,43.0,5893.0
2162,"Putnam County, WV",54079.0,38.0,10504.0
2163,"Raleigh County, WV",54081.0,1323.0,122795.0
2164,"Randolph County, WV",54083.0,32.0,7217.0
2165,"Summers County, WV",54089.0,86.0,13649.0
2166,"Taylor County, WV",54091.0,20.0,3291.0
2167,"Upshur County, WV",54097.0,24.0,3978.0
2168,"Wayne County, WV",54099.0,10.0,2564.0
2169,"Wood County, WV",54107.0,148.0,22030.0
2170,"Wyoming County, WV",54109.0,30.0,3403.0
2171,"Adams County, WI",55001.0,17.0,10889.0
2172,"Brown County, WI",55009.0,272.0,108317.0
2173,"Calumet County, WI",55015.0,14.0,6280.0
2174,"Columbia County, WI",55021.0,21.0,14618.0
2175,"Dane County, WI",55025.0,1753.0,477086.0
2176,"Dodge County, WI",55027.0,74.0,46877.0
2177,"Douglas County, WI",55031.0,41.0,10514.0
2178,"Dunn County, WI",55033.0,13.0,5821.0
2179,"Eau Claire County, WI",55035.0,30.0,20703.0
2180,"Fond du Lac County, WI",55039.0,46.0,27952.0
2181,"Grant County, WI",55043.0,13.0,10339.0
2182,"Green Lake County, WI",55047.0,11.0,1964.0
2183,"Jefferson County, WI",55055.0,18.0,14208.0
2184,"Juneau County, WI",55057.0,20.0,8724.0
2185,"Kenosha County, WI",55059.0,974.0,207135.0
2186,"La Crosse County, WI",55063.0,94.0,33337.0
2187,"Manitowoc County, WI",55071.0,21.0,10961.0
2188,"Marathon County, WI",55073.0,32.0,18898.0
2189,"Milwaukee County, WI",55079.0,30351.0,4654580.0
2190,"Monroe County, WI",55081.0,28.0,10645.0
2191,"Outagamie County, WI",55087.0,97.0,37866.0
2192,"Ozaukee County, WI",55089.0,110.0,22463.0
2193,"Portage County, WI",55097.0,25.0,10249.0
2194,"Racine County, WI",55101.0,2587.0,417286.0
2195,"Rock County, WI",55105.0,1034.0,159597.0
2196,"St. Croix County, WI",55109.0,22.0,11995.0
2197,"Sauk County, WI",55111.0,23.0,9108.0
2198,"Sheboygan County, WI",55117.0,56.0,36029.0
2199,"Walworth County, WI",55127.0,85.0,22955.0
2200,"Washington County, WI",55131.0,65.0,23226.0
2201,"Waukesha County, WI",55133.0,284.0,93348.0
2202,"Waupaca County, WI",55135.0,19.0,4117.0
2203,"Winnebago County, WI",55139.0,118.0,57115.0
2204,"Wood County, WI",55141.0,16.0,10028.0
2205,"Albany County, WY",56001.0,30.0,11049.0
2206,"Carbon County, WY",56007.0,10.0,3171.0
2207,"Laramie County, WY",56021.0,229.0,54025.0
2208,"Natrona County, WY",56025.0,85.0,19876.0
2209,"Sheridan County, WY",56033.0,10.0,3330.0
2210,"Sweetwater County, WY",56037.0,47.0,10570.0
